id,r,n,Date,New,type
Amodio2008,-0.35,40,2008,0,AA
Boksem2006,-0.54,24,2006,0,AA
Carrasco2012b GAD,-0.373,40,2012,0,AA
Carrasco2012b OCD,-0.4283,53,2012,0,AA
Carrasco2013a,-0.2678,80,2013,0,AA
Cavanagh2008,-0.24,46,2008,0,AA
Gehring2000,-0.80157,9,2000,0,AA
Hannah2012,-0.286,79,2012,0,AA
Inzlicht2009 Study1,0.11,28,2009,0,AA
Johannes2001,-0.5239,20,2001,0,AA
Kaczkurkin2013,-0.347,59,2013,0,AA
"Moran2012, worry (est)",-0.12,149,2012,0,AA
Riesel2011,-0.3794,60,2011,0,AA
Santesso2006,-0.35,37,2006,0,AA
Stern2010,-0.219,78,2010,0,AA
Tops2011,-0.53,18,2011,0,AA
Weinberg2010,-0.3129,41,2010,0,AA
Weinberg2012,-0.1416,62,2012,0,AA
Xiao2011 GAD,-0.3228,54,2011,0,AA
Xiao2011 OCD,-0.369,52,2011,0,AA
Aarts2010,-0.2498,32,2010,0,M
Beste2013,-0.486,97,2013,0,M
Chang2010,-0.5,29,2010,0,M
Inzlicht2009 Study2,0.19,22,2009,0,M
Larson2010,-0.034,30,2010,0,M
LarsonandClayson2011,0.046,89,2011,0,M
Larson et al. (2011),-0.007,198,2011,0,M
Luu2000,0.46,42,2000,0,M
Meyer2012 (est),-0.21,55,2012,0,M
Olvet2009,-0.37,29,2009,0,M
Olvet2012,0.18,22,2012,0,M
"Rabinak, 2013",0.018,32,2013,0,M
